 (-9.582293945497902810e-01+8.183802634849772772e-01j), (-8.381856586271381193e-01+3.287558522387941107e-01j)
 (-8.381856586271381193e-01+3.287558522387941107e-01j), (-4.319952837297154069e-01+4.883469470969417081e-01j)
 (-8.376515513559121828e-01-4.162144058359529275e-01j), (-8.052127600350078573e-01-9.612353233273067676e-01j)
 (-8.052127600350078573e-01-9.612353233273067676e-01j), (1.738356748021296916e-01-4.076474617338956552e-01j)
 (-4.319952837297154069e-01+4.883469470969417081e-01j), (-1.560718675469632277e-01+6.375015657206741793e-01j)
 (-1.560718675469632277e-01+6.375015657206741793e-01j), (3.814409448189370888e-01+4.502196974079841763e-01j)
 (1.738356748021296916e-01-4.076474617338956552e-01j), (4.288415735089574632e-01-3.240051108984287609e-03j)
 (3.814409448189370888e-01+4.502196974079841763e-01j), (4.230852106637958965e-01+1.870344975399145238e-01j)
 (4.230852106637958965e-01+1.870344975399145238e-01j), (4.288415735089574632e-01-3.240051108984287609e-03j)
 (4.288415735089574632e-01-3.240051108984287609e-03j), (9.200598354113254107e-01+1.009832927348885967e-01j)
